date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:46:08	11881/11881	---MCZ	200	added ('OK')	text/html	etag:W/%222e69-5cb5604fd1185%22	https://weboas.is/text/pad-text.html	C:/My%20Web%20Sites/weboasis/weboas.is/text/pad-text.html	(from https://weboas.is/text/)
10:46:09	1042/1042	---M--	200	added ('OK')	image/png	etag:%22412-5cb5608fe8ed3%22	https://weboas.is/text/img/thumbnails/pad.png	C:/My%20Web%20Sites/weboasis/weboas.is/text/img/thumbnails/pad.png	(from https://weboas.is/text/)
10:46:10	12123/12123	---MCZ	200	added ('OK')	text/html	etag:W/%222f5b-5cb5604e9b85c%22	https://weboas.is/text/word-wrap.html	C:/My%20Web%20Sites/weboasis/weboas.is/text/word-wrap.html	(from https://weboas.is/text/)
10:46:10	859/859	---M--	200	added ('OK')	image/png	etag:%2235b-5cb56090fc51b%22	https://weboas.is/text/img/thumbnails/wrap.png	C:/My%20Web%20Sites/weboasis/weboas.is/text/img/thumbnails/wrap.png	(from https://weboas.is/text/)
10:46:11	11647/11647	---MCZ	200	added ('OK')	text/html	etag:W/%222d7f-5cb5604b181a1%22	https://weboas.is/text/justify-text.html	C:/My%20Web%20Sites/weboasis/weboas.is/text/justify-text.html	(from https://weboas.is/text/)
10:46:11	220/220	---M--	200	added ('OK')	image/png	etag:%22dc-5cb5608ed029b%22	https://weboas.is/text/img/thumbnails/justify.png	C:/My%20Web%20Sites/weboasis/weboas.is/text/img/thumbnails/justify.png	(from https://weboas.is/text/)
10:46:12	11432/11432	---MCZ	200	added ('OK')	text/html	etag:W/%222ca8-5cb5604f30730%22	https://weboas.is/text/center-text.html	C:/My%20Web%20Sites/weboasis/weboas.is/text/center-text.html	(from https://weboas.is/text/)
10:46:12	235/235	---M--	200	added ('OK')	image/png	etag:%22eb-5cb56092160f4%22	https://weboas.is/text/img/thumbnails/centered.png	C:/My%20Web%20Sites/weboasis/weboas.is/text/img/thumbnails/centered.png	(from https://weboas.is/text/)
10:46:13	11548/11548	---MCZ	200	added ('OK')	text/html	etag:W/%222d1c-5cb5604e09097%22	https://weboas.is/text/reverse-letters.html	C:/My%20Web%20Sites/weboasis/weboas.is/text/reverse-letters.html	(from https://weboas.is/text/)
10:46:14	1578/1578	---M--	200	added ('OK')	image/png	etag:%2262a-5cb56089e4637%22	https://weboas.is/text/img/thumbnails/reverse-letters.png	C:/My%20Web%20Sites/weboasis/weboas.is/text/img/thumbnails/reverse-letters.png	(from https://weboas.is/text/)
10:46:14	11533/11533	---MCZ	200	added ('OK')	text/html	etag:W/%222d0d-5cb5604950884%22	https://weboas.is/text/reverse-words.html	C:/My%20Web%20Sites/weboasis/weboas.is/text/reverse-words.html	(from https://weboas.is/text/)
10:46:15	1434/1434	---M--	200	added ('OK')	image/png	etag:%2259a-5cb5608b0091f%22	https://weboas.is/text/img/thumbnails/reverse-words.png	C:/My%20Web%20Sites/weboasis/weboas.is/text/img/thumbnails/reverse-words.png	(from https://weboas.is/text/)
10:46:16	12127/12127	---MCZ	200	added ('OK')	text/html	etag:W/%222f5f-5cb5605064119%22	https://weboas.is/text/upside-down-text.html	C:/My%20Web%20Sites/weboasis/weboas.is/text/upside-down-text.html	(from https://weboas.is/text/)
10:46:16	2147/2147	---M--	200	added ('OK')	image/png	etag:%22863-5cb5608f5e40f%22	https://weboas.is/text/img/thumbnails/upsidedown.png	C:/My%20Web%20Sites/weboasis/weboas.is/text/img/thumbnails/upsidedown.png	(from https://weboas.is/text/)
10:46:17	13584/13584	---MCZ	200	added ('OK')	text/html	etag:W/%223510-5cb56050fa75e%22	https://weboas.is/text/password-generator.html	C:/My%20Web%20Sites/weboasis/weboas.is/text/password-generator.html	(from https://weboas.is/text/)
10:46:17	1548/1548	---M--	200	added ('OK')	image/png	etag:%2260c-5cb56093bcea0%22	https://weboas.is/text/img/thumbnails/password.png	C:/My%20Web%20Sites/weboasis/weboas.is/text/img/thumbnails/password.png	(from https://weboas.is/text/)
10:46:18	415/415	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2018:46:18%20GMT	https://weboas.is/text/password	C:/My%20Web%20Sites/weboasis/weboas.is/text/password	(from https://weboas.is/text/)
10:46:19	5647/5647	---MCZ	200	added ('OK')	text/html	etag:W/%22160f-5cb5606c97d8d%22	https://weboas.is/text/password/	C:/My%20Web%20Sites/weboasis/weboas.is/text/password/index.html	(from https://weboas.is/text/)
10:46:19	11397/11397	---MCZ	200	added ('OK')	text/html	etag:W/%222c85-5cb5604bae016%22	https://weboas.is/text/filler-text.html	C:/My%20Web%20Sites/weboasis/weboas.is/text/filler-text.html	(from https://weboas.is/text/)
10:46:19	228/228	---M--	200	added ('OK')	image/png	etag:%22e4-5cb56089e5da7%22	https://weboas.is/text/img/thumbnails/filler.png	C:/My%20Web%20Sites/weboasis/weboas.is/text/img/thumbnails/filler.png	(from https://weboas.is/text/)
10:46:20	414/414	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2018:46:20%20GMT	https://weboas.is/text/notepad	C:/My%20Web%20Sites/weboasis/weboas.is/text/notepad	(from https://weboas.is/text/)
10:46:20	24778/24778	---MCZ	200	added ('OK')	text/html	etag:W/%2260ca-5cb5607173821%22	https://weboas.is/text/notepad/	C:/My%20Web%20Sites/weboasis/weboas.is/text/notepad/index.html	(from https://weboas.is/text/)
10:46:21	763/763	---M--	200	added ('OK')	image/png	etag:%222fb-5cb5608db8dd3%22	https://weboas.is/text/img/thumbnails/notepad.png	C:/My%20Web%20Sites/weboasis/weboas.is/text/img/thumbnails/notepad.png	(from https://weboas.is/text/)
10:46:21	414/414	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2018:46:21%20GMT	https://weboas.is/text/cleaner	C:/My%20Web%20Sites/weboasis/weboas.is/text/cleaner	(from https://weboas.is/text/)
10:46:22	219/219	---M--	200	added ('OK')	image/png	etag:%22db-5cb5608f5ad5f%22	https://weboas.is/text/img/thumbnails/textcleaner.png	C:/My%20Web%20Sites/weboasis/weboas.is/text/img/thumbnails/textcleaner.png	(from https://weboas.is/text/)
10:46:22	14438/14438	---MCZ	200	added ('OK')	text/html	etag:W/%223866-5cb5606c0d2c9%22	https://weboas.is/text/cleaner/	C:/My%20Web%20Sites/weboasis/weboas.is/text/cleaner/index.html	(from https://weboas.is/text/)
10:46:22	413/413	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2018:46:23%20GMT	https://weboas.is/text/base64	C:/My%20Web%20Sites/weboasis/weboas.is/text/base64	(from https://weboas.is/text/)
10:46:23	11465/11465	---MCZ	200	added ('OK')	text/html	etag:W/%222cc9-5cb5605471ac8%22	https://weboas.is/text/base64/	C:/My%20Web%20Sites/weboasis/weboas.is/text/base64/index.html	(from https://weboas.is/text/)
10:46:23	5479/5479	---M--	200	added ('OK')	image/png	etag:%221567-5cb5608d2eadf%22	https://weboas.is/text/img/thumbnails/base64.png	C:/My%20Web%20Sites/weboasis/weboas.is/text/img/thumbnails/base64.png	(from https://weboas.is/text/)
10:46:24	410/410	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jan%202022%2018:46:24%20GMT	https://weboas.is/text/url	C:/My%20Web%20Sites/weboasis/weboas.is/text/url	(from https://weboas.is/text/)
10:46:24	2202/2202	---MCZ	200	added ('OK')	text/html	etag:W/%2289a-5cb5606db2905%22	https://weboas.is/text/url/	C:/My%20Web%20Sites/weboasis/weboas.is/text/url/index.html	(from https://weboas.is/text/)
10:46:24	5970/5970	---M--	200	added ('OK')	image/png	etag:%221752-5cb5608e45007%22	https://weboas.is/text/img/thumbnails/cyberchef.png	C:/My%20Web%20Sites/weboasis/weboas.is/text/img/thumbnails/cyberchef.png	(from https://weboas.is/text/)
10:46:25	4549/4549	---M--	200	added ('OK')	image/png	etag:%2211c5-5cb5609071a57%22	https://weboas.is/text/img/thumbnails/spinbot.png	C:/My%20Web%20Sites/weboasis/weboas.is/text/img/thumbnails/spinbot.png	(from https://weboas.is/text/)
10:46:26	38870/38870	---M--	200	added ('OK')	image/png	etag:%2297d6-5cb5608e43897%22	https://weboas.is/text/img/thumbnails/smmry.png	C:/My%20Web%20Sites/weboasis/weboas.is/text/img/thumbnails/smmry.png	(from https://weboas.is/text/)
10:46:27	30033/30033	---M--	200	added ('OK')	image/png	etag:%227551-5cb5608a74ebb%22	https://weboas.is/text/img/thumbnails/textise.png	C:/My%20Web%20Sites/weboasis/weboas.is/text/img/thumbnails/textise.png	(from https://weboas.is/text/)
10:46:27	982/982	---MCZ	200	added ('OK')	application/javascript	etag:W/%223d6-5cb5605a7f005%22	https://weboas.is/text/js/index.js	C:/My%20Web%20Sites/weboasis/weboas.is/text/js/index.js	(from https://weboas.is/text/)
10:46:28	5871/5871	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2216ef-5cbd50d10927b%22	https://weboas.is/faq/media/logo.svg	C:/My%20Web%20Sites/weboasis/weboas.is/faq/media/logo.svg	(from https://weboas.is/faq/)
10:46:29	8819/8819	---MCZ	200	added ('OK')	text/html	etag:W/%222273-5cbd50d3550e6%22	https://weboas.is/faq/oasis/	C:/My%20Web%20Sites/weboasis/weboas.is/faq/oasis/index.html	(from https://weboas.is/faq/)
10:46:29	15175/15175	---M--	200	added ('OK')	image/jpeg	etag:%223b47-5cbd50d0733ff%22	https://weboas.is/faq/media/webfaq.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/faq/media/webfaq.jpg	(from https://weboas.is/faq/)
10:46:30	14856/14856	---M--	200	added ('OK')	image/jpeg	etag:%223a08-5cbd50d077280%22	https://weboas.is/faq/media/netfaq.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/faq/media/netfaq.jpg	(from https://weboas.is/faq/)
10:46:30	588598/588598	---MCZ	200	added ('OK')	text/html	etag:W/%228fb36-5cbd50cd444b3%22	https://weboas.is/faq/net/	C:/My%20Web%20Sites/weboasis/weboas.is/faq/net/index.html	(from https://weboas.is/faq/)
10:46:31	162017/162017	---MCZ	200	added ('OK')	text/css	etag:W/%22278e1-5d2859fef219f%22	https://weboas.is/qr/static/css/bootstrap.min.css	C:/My%20Web%20Sites/weboasis/weboas.is/qr/static/css/bootstrap.min.css	(from https://weboas.is/qr/)
10:46:31	1417/1417	---MCZ	200	added ('OK')	text/css	etag:W/%22589-5d2859fe7901b%22	https://weboas.is/qr/static/css/main.86c3c9ab.chunk.css	C:/My%20Web%20Sites/weboasis/weboas.is/qr/static/css/main.86c3c9ab.chunk.css	(from https://weboas.is/qr/)
10:46:33	270307/270307	---MCZ	200	added ('OK')	application/javascript	etag:W/%2241fe3-5d2859fc67379%22	https://weboas.is/qr/static/js/2.9bd0ec18.chunk.js	C:/My%20Web%20Sites/weboasis/weboas.is/qr/static/js/2.9bd0ec18.chunk.js	(from https://weboas.is/qr/)
10:46:34	39676/39676	---MCZ	200	added ('OK')	application/javascript	etag:W/%229afc-5d2859faf22ac%22	https://weboas.is/qr/static/js/main.9a8a3344.chunk.js	C:/My%20Web%20Sites/weboasis/weboas.is/qr/static/js/main.9a8a3344.chunk.js	(from https://weboas.is/qr/)
10:46:36	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2212ae6-5929c29cb9a4a%22	https://weboas.is/stocks/assets/vendor/font-awesome/fonts/fontawesome-webfont.eot?v=4.6.3	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/font-awesome/fonts/fontawesome-webfont5b62.eot	(from https://weboas.is/stocks/assets/vendor/font-awesome/css/font-awesome.min.css)
10:46:37	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2212ae6-5929c29cb9a4a%22	https://weboas.is/stocks/assets/vendor/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://weboas.is/stocks/assets/vendor/font-awesome/css/font-awesome.min.css)
10:46:37	71896/71896	---MCZ	200	added ('OK')	font/woff2	etag:W/%22118d8-5929c29de37f0%22	https://weboas.is/stocks/assets/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/font-awesome/fonts/fontawesome-webfont5b62.woff2	(from https://weboas.is/stocks/assets/vendor/font-awesome/css/font-awesome.min.css)
10:46:38	90412/90412	---MCZ	200	added ('OK')	font/woff	etag:W/%221612c-5929c29d60a2d%22	https://weboas.is/stocks/assets/vendor/font-awesome/fonts/fontawesome-webfont.woff?v=4.6.3	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/font-awesome/fonts/fontawesome-webfont5b62.woff	(from https://weboas.is/stocks/assets/vendor/font-awesome/css/font-awesome.min.css)
10:46:38	152796/152796	---MCZ	200	added ('OK')	font/ttf	etag:W/%22254dc-5929c29d4f8bd%22	https://weboas.is/stocks/assets/vendor/font-awesome/fonts/fontawesome-webfont.ttf?v=4.6.3	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/font-awesome/fonts/fontawesome-webfont5b62.ttf	(from https://weboas.is/stocks/assets/vendor/font-awesome/css/font-awesome.min.css)
10:46:39	201/201	---M--	200	added ('OK')	image/png	etag:%22c9-5929c2c74f112%22	https://weboas.is/stocks/assets/vendor/datatables/DataTables-1.10.12/images/sort_both.png	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/datatables/DataTables-1.10.12/images/sort_both.png	(from https://weboas.is/stocks/assets/vendor/datatables/DataTables-1.10.12/css/dataTables.foundation.css)
10:46:39	391622/391622	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f9c6-5929c29cc84aa%22	https://weboas.is/stocks/assets/vendor/font-awesome/fonts/fontawesome-webfont.svg?v=4.6.3	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/font-awesome/fonts/fontawesome-webfont5b62.svg	(from https://weboas.is/stocks/assets/vendor/font-awesome/css/font-awesome.min.css)
10:46:40	160/160	---M--	200	added ('OK')	image/png	etag:%22a0-5929c2c6bb1df%22	https://weboas.is/stocks/assets/vendor/datatables/DataTables-1.10.12/images/sort_asc.png	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/datatables/DataTables-1.10.12/images/sort_asc.png	(from https://weboas.is/stocks/assets/vendor/datatables/DataTables-1.10.12/css/dataTables.foundation.css)
10:46:40	158/158	---M--	200	added ('OK')	image/png	etag:%229e-5929c2c753762%22	https://weboas.is/stocks/assets/vendor/datatables/DataTables-1.10.12/images/sort_desc.png	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/datatables/DataTables-1.10.12/images/sort_desc.png	(from https://weboas.is/stocks/assets/vendor/datatables/DataTables-1.10.12/css/dataTables.foundation.css)
10:46:41	148/148	---M--	200	added ('OK')	image/png	etag:%2294-5929c2c6b9a6f%22	https://weboas.is/stocks/assets/vendor/datatables/DataTables-1.10.12/images/sort_asc_disabled.png	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/datatables/DataTables-1.10.12/images/sort_asc_disabled.png	(from https://weboas.is/stocks/assets/vendor/datatables/DataTables-1.10.12/css/dataTables.foundation.css)
10:46:42	146/146	---M--	200	added ('OK')	image/png	etag:%2292-5929c2c7dda55%22	https://weboas.is/stocks/assets/vendor/datatables/DataTables-1.10.12/images/sort_desc_disabled.png	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/datatables/DataTables-1.10.12/images/sort_desc_disabled.png	(from https://weboas.is/stocks/assets/vendor/datatables/DataTables-1.10.12/css/dataTables.foundation.css)
10:46:42	280/280	---M--	200	added ('OK')	image/png	etag:%22118-5929c2aae4206%22	https://weboas.is/stocks/assets/vendor/jquery-ui/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/jquery-ui/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://weboas.is/stocks/assets/vendor/jquery-ui/jquery-ui.css)
10:46:43	262/262	---M--	200	added ('OK')	image/png	etag:%22106-5929c2aa50aa3%22	https://weboas.is/stocks/assets/vendor/jquery-ui/images/ui-bg_glass_75_e6e6e6_1x400.png	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/jquery-ui/images/ui-bg_glass_75_e6e6e6_1x400.png	(from https://weboas.is/stocks/assets/vendor/jquery-ui/jquery-ui.css)
10:46:44	262/262	---M--	200	added ('OK')	image/png	etag:%22106-5929c2aa49d43%22	https://weboas.is/stocks/assets/vendor/jquery-ui/images/ui-bg_glass_75_dadada_1x400.png	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/jquery-ui/images/ui-bg_glass_75_dadada_1x400.png	(from https://weboas.is/stocks/assets/vendor/jquery-ui/jquery-ui.css)
10:46:44	207/207	---M--	200	added ('OK')	image/png	etag:%22cf-5929c2a9bd340%22	https://weboas.is/stocks/assets/vendor/jquery-ui/images/ui-bg_glass_65_ffffff_1x400.png	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/jquery-ui/images/ui-bg_glass_65_ffffff_1x400.png	(from https://weboas.is/stocks/assets/vendor/jquery-ui/jquery-ui.css)
10:46:45	335/335	---M--	200	added ('OK')	image/png	etag:%2214f-5929c2a9bac30%22	https://weboas.is/stocks/assets/vendor/jquery-ui/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/jquery-ui/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://weboas.is/stocks/assets/vendor/jquery-ui/jquery-ui.css)
10:46:45	332/332	---M--	200	added ('OK')	image/png	etag:%2214c-5929c2aad8686%22	https://weboas.is/stocks/assets/vendor/jquery-ui/images/ui-bg_glass_95_fef1ec_1x400.png	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/jquery-ui/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://weboas.is/stocks/assets/vendor/jquery-ui/jquery-ui.css)
10:46:46	21424/21424	---M--	200	added ('OK')	image/png	etag:%2253b0-5929c2ab68f09%22	https://weboas.is/stocks/assets/vendor/jquery-ui/images/ui-icons_222222_256x240.png	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/jquery-ui/images/ui-icons_222222_256x240.png	(from https://weboas.is/stocks/assets/vendor/jquery-ui/jquery-ui.css)
10:46:47	6999/6999	---M--	200	added ('OK')	image/png	etag:%221b57-5929c2ac0c06c%22	https://weboas.is/stocks/assets/vendor/jquery-ui/images/ui-icons_888888_256x240.png	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/jquery-ui/images/ui-icons_888888_256x240.png	(from https://weboas.is/stocks/assets/vendor/jquery-ui/jquery-ui.css)
10:46:47	6992/6992	---M--	200	added ('OK')	image/png	etag:%221b50-5929c2abfb6cc%22	https://weboas.is/stocks/assets/vendor/jquery-ui/images/ui-icons_454545_256x240.png	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/jquery-ui/images/ui-icons_454545_256x240.png	(from https://weboas.is/stocks/assets/vendor/jquery-ui/jquery-ui.css)
10:46:48	4549/4549	---M--	200	added ('OK')	image/png	etag:%2211c5-5929c2ab769c9%22	https://weboas.is/stocks/assets/vendor/jquery-ui/images/ui-icons_2e83ff_256x240.png	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/jquery-ui/images/ui-icons_2e83ff_256x240.png	(from https://weboas.is/stocks/assets/vendor/jquery-ui/jquery-ui.css)
10:46:49	4549/4549	---M--	200	added ('OK')	image/png	etag:%2211c5-5929c2ac8b77f%22	https://weboas.is/stocks/assets/vendor/jquery-ui/images/ui-icons_cd0a0a_256x240.png	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/jquery-ui/images/ui-icons_cd0a0a_256x240.png	(from https://weboas.is/stocks/assets/vendor/jquery-ui/jquery-ui.css)
10:46:49	538/538	---M--	200	added ('OK')	image/png	etag:%2221a-5929c060f785b%22	https://weboas.is/stocks/assets/vendor/chosen/chosen-sprite.png	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/chosen/chosen-sprite.png	(from https://weboas.is/stocks/assets/vendor/chosen/chosen.min.css)
10:46:50	738/738	---M--	200	added ('OK')	image/png	etag:%222e2-5929c0618984c%22	https://weboas.is/stocks/assets/vendor/chosen/chosen-sprite@2x.png	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/chosen/chosen-sprite@2x.png	(from https://weboas.is/stocks/assets/vendor/chosen/chosen.min.css)
10:46:51	411/411	---M--	200	added ('OK')	image/png	etag:%2219b-5b15ad1aed91d%22	https://weboas.is/convert/currency/favicon.png	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/favicon.png	(from https://weboas.is/convert/currency/)
10:46:51	121260/121260	---MCZ	200	added ('OK')	text/css	etag:W/%221d9ac-5b15ad4435836%22	https://weboas.is/convert/currency/assets/css/bootstrap.min.css	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/css/bootstrap.min.css	(from https://weboas.is/convert/currency/)
10:46:52	11629/11629	---MCZ	200	added ('OK')	text/css	etag:W/%222d6d-5b15ad43a4fb2%22	https://weboas.is/convert/currency/assets/css/bootstrap-select.min.css	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/css/bootstrap-select.min.css	(from https://weboas.is/convert/currency/)
10:46:53	28761/28761	---MCZ	200	added ('OK')	text/css	etag:W/%227059-5b15ad442ead5%22	https://weboas.is/convert/currency/assets/css/fontawesome.min.css	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/css/fontawesome.min.css	(from https://weboas.is/convert/currency/)
10:46:53	5181/5181	---MCZ	200	added ('OK')	text/css	etag:W/%22143d-5b15ad43a4fb2%22	https://weboas.is/convert/currency/assets/css/style.css	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/css/style.css	(from https://weboas.is/convert/currency/)
10:46:54	97244/97244	---MCZ	200	added ('OK')	application/javascript	etag:W/%2217bdc-5b15ad411e7df%22	https://weboas.is/convert/currency/assets/js/jquery.min.js	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/js/jquery.min.js	(from https://weboas.is/convert/currency/)
10:46:55	19033/19033	---MCZ	200	added ('OK')	application/javascript	etag:W/%224a59-5b15ad409160c%22	https://weboas.is/convert/currency/assets/js/popper.min.js	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/js/popper.min.js	(from https://weboas.is/convert/currency/)
10:46:55	51039/51039	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c75f-5b15ad41b4654%22	https://weboas.is/convert/currency/assets/js/bootstrap.min.js	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/js/bootstrap.min.js	(from https://weboas.is/convert/currency/)
10:46:56	45169/45169	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b071-5b15ad411a95f%22	https://weboas.is/convert/currency/assets/js/bootstrap-select.min.js	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/js/bootstrap-select.min.js	(from https://weboas.is/convert/currency/)
10:46:57	2483/2483	---MCZ	200	added ('OK')	application/javascript	etag:W/%229b3-5b15ad4090e3c%22	https://weboas.is/convert/currency/assets/js/script.js	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/js/script.js	(from https://weboas.is/convert/currency/)
10:46:57	116/116	---M--	200	added ('OK')	image/png	etag:%2274-5b15ad5d347b9%22	https://weboas.is/convert/currency/assets/img/flags/AE.png	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/img/flags/AE.png	(from https://weboas.is/convert/currency/)
10:46:58	350/350	---M--	200	added ('OK')	image/png	etag:%2215e-5b15ad6504021%22	https://weboas.is/convert/currency/assets/img/flags/AF.png	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/img/flags/AF.png	(from https://weboas.is/convert/currency/)
10:46:58	467/467	---M--	200	added ('OK')	image/png	etag:%221d3-5b15ad5db9c8d%22	https://weboas.is/convert/currency/assets/img/flags/AL.png	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/img/flags/AL.png	(from https://weboas.is/convert/currency/)
10:46:59	113/113	---M--	200	added ('OK')	image/png	etag:%2271-5b15ad60f08b4%22	https://weboas.is/convert/currency/assets/img/flags/AM.png	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/img/flags/AM.png	(from https://weboas.is/convert/currency/)
10:46:59	156/156	---M--	200	added ('OK')	image/png	etag:%229c-5b15ad669a42d%22	https://weboas.is/convert/currency/assets/img/flags/AN.png	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/img/flags/AN.png	(from https://weboas.is/convert/currency/)
10:47:00	433/433	---M--	200	added ('OK')	image/png	etag:%221b1-5b15ad5dbb3fd%22	https://weboas.is/convert/currency/assets/img/flags/AO.png	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/img/flags/AO.png	(from https://weboas.is/convert/currency/)
10:47:01	231/231	---M--	200	added ('OK')	image/png	etag:%22e7-5b15ad56441a7%22	https://weboas.is/convert/currency/assets/img/flags/AR.png	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/img/flags/AR.png	(from https://weboas.is/convert/currency/)
10:47:01	404/404	---M--	200	added ('OK')	image/png	etag:%22194-5b15ad5fdf1ac%22	https://weboas.is/convert/currency/assets/img/flags/AU.png	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/img/flags/AU.png	(from https://weboas.is/convert/currency/)
10:47:02	237/237	---M--	200	added ('OK')	image/png	etag:%22ed-5b15ad54a703c%22	https://weboas.is/convert/currency/assets/img/flags/AW.png	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/img/flags/AW.png	(from https://weboas.is/convert/currency/)
10:47:02	294/294	---M--	200	added ('OK')	image/png	etag:%22126-5b15ad5398814%22	https://weboas.is/convert/currency/assets/img/flags/AZ.png	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/img/flags/AZ.png	(from https://weboas.is/convert/currency/)
10:47:03	301/301	---M--	200	added ('OK')	image/png	etag:%2212d-5b15ad78d25b0%22	https://weboas.is/convert/currency/assets/img/flags/BA.png	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/img/flags/BA.png	(from https://weboas.is/convert/currency/)
10:47:03	203/203	---M--	200	added ('OK')	image/png	etag:%22cb-5b15ad5977eee%22	https://weboas.is/convert/currency/assets/img/flags/BB.png	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/img/flags/BB.png	(from https://weboas.is/convert/currency/)
10:47:04	247/247	---M--	200	added ('OK')	image/png	etag:%22f7-5b15ad6e982c6%22	https://weboas.is/convert/currency/assets/img/flags/BD.png	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/img/flags/BD.png	(from https://weboas.is/convert/currency/)
10:47:05	113/113	---M--	200	added ('OK')	image/png	etag:%2271-5b15ad5c230b2%22	https://weboas.is/convert/currency/assets/img/flags/BG.png	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/img/flags/BG.png	(from https://weboas.is/convert/currency/)
10:47:05	190/190	---M--	200	added ('OK')	image/png	etag:%22be-5b15ad76225cc%22	https://weboas.is/convert/currency/assets/img/flags/BH.png	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/assets/img/flags/BH.png	(from https://weboas.is/convert/currency/)
